CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Germany,Spain
0.626,0.25675675675675674,8,0.6189912007700019,1,1,0,0.59338859521844,0,1,0
0.5259999999999999,0.3378378378378379,4,0.5607124390624098,1,0,1,0.10019420588184824,0,1,0
0.5399999999999999,0.13513513513513514,9,0.28658057938982323,1,0,1,0.9510508024556622,0,0,0
0.622,0.445945945945946,6,0.5843272860307547,1,1,1,0.33977014176243925,0,0,0
0.638,0.36486486486486486,1,0.4940242869126665,1,0,0,0.5541908652745285,0,1,0
0.834,0.2027027027027027,1,0.5769402628772503,1,1,1,0.662248510787234,0,1,0
0.2819999999999999,0.7297297297297298,6,0.36383385780258437,1,1,1,0.03465118409355822,0,0,0
0.606,0.3378378378378379,0,0.0,2,1,0,0.13885883144981628,0,0,0
0.658,0.5405405405405406,8,0.501600191535934,2,1,1,0.4347557237804925,0,1,0
0.674,0.13513513513513514,7,0.43091862516769264,1,1,1,0.13660059210806408,0,0,0
0.9739999999999999,0.27027027027027034,2,0.0,2,1,1,0.2315749176992604,0,0,0
0.9999999999999999,0.13513513513513514,8,0.2695897764705981,2,1,1,0.9712476338365391,0,0,0
0.626,0.47297297297297297,6,0.5986503524199807,1,0,1,0.7564849150622548,1,0,1
0.394,0.05405405405405406,7,0.5631256499401809,1,1,0,0.5905177561128526,0,0,1
0.5539999999999999,0.3108108108108108,6,0.0,3,1,1,0.693366277476125,1,0,0
0.7139999999999999,0.25675675675675674,1,0.0,2,0,1,0.02966113502504255,0,0,0
0.5579999999999999,0.3378378378378379,0,0.0,2,1,1,0.20590266012379768,0,0,0
0.674,0.24324324324324326,4,0.3872407318844078,1,0,1,0.31557207587672187,0,0,0
0.47599999999999987,0.24324324324324326,2,0.0,2,1,0,0.46241066336825015,1,0,0
0.30399999999999994,0.2027027027027027,6,0.4991714763552007,2,1,1,0.7936001059805097,0,1,0
0.886,0.48648648648648657,2,0.5140179823608861,1,0,0,0.09268656939679712,1,1,0
0.7539999999999999,0.5540540540540542,5,0.6081395836851529,1,1,0,0.35882201943199477,1,1,0
0.564,0.1891891891891892,1,0.0,2,1,0,0.0971503680026111,0,0,1
0.248,0.25675675675675674,5,0.5687112644022122,2,1,1,0.5545499202769822,0,1,0
0.9999999999999999,0.1756756756756757,1,0.5184956170850086,2,1,1,0.02181015250657363,0,1,0
0.46799999999999986,0.24324324324324326,9,0.0,1,1,1,0.5288611532754627,0,0,0
0.7259999999999999,0.1891891891891892,1,0.4666995272861584,1,0,0,0.7476876922879118,1,0,0
0.7839999999999999,0.08108108108108109,8,0.0,2,1,0,0.019829371579703433,0,0,1
0.5139999999999999,0.2837837837837838,10,0.0,3,1,0,0.6635511545316799,1,0,0
0.822,0.21621621621621623,2,0.0,2,1,0,0.30589755220743287,0,0,1
0.4999999999999999,0.4189189189189189,7,0.3595838453772207,1,1,0,0.45646606930226813,0,0,0
0.6,0.3243243243243243,4,0.7753453204845044,1,1,0,0.8551814658579316,1,0,1
0.9999999999999999,0.5135135135135136,1,0.6765449270658059,1,0,0,0.7791635134079803,1,1,0
0.30199999999999994,0.21621621621621623,5,0.0,1,1,0,0.13644950584536242,0,0,0
0.1359999999999999,0.21621621621621623,8,0.6216622852728773,1,1,0,0.7709516248301969,0,0,0
0.894,0.5540540540540542,4,0.5154341350306813,1,1,1,0.46785652268162514,0,0,1
0.876,0.3243243243243243,6,0.5526167616501186,2,1,0,0.3233816347443573,0,1,0
0.6980000000000001,0.3378378378378379,2,0.5439972061963485,2,1,0,0.41378254914643514,0,0,1
0.5319999999999999,0.0,6,0.0,2,1,1,0.13608724901482502,0,0,0
0.602,0.3108108108108108,4,0.1539158787538,1,1,1,0.5241499133930518,0,0,0
0.608,0.13513513513513514,7,0.0,2,1,0,0.7564804124915121,0,0,0
0.652,0.21621621621621623,8,0.33044946655432894,1,1,0,0.45881551071584326,1,0,0
0.7159999999999999,0.48648648648648657,8,0.5785273215910094,1,0,1,0.6263801317362149,1,1,0
0.29799999999999993,0.3243243243243243,0,0.5866439238337765,1,1,1,0.07385351666534008,1,0,1
0.678,0.2837837837837838,4,0.0,2,1,0,0.9805887671566081,0,0,0
0.9999999999999999,0.48648648648648657,7,0.4311942350776764,2,0,0,0.12000216523624165,1,0,1
0.30399999999999994,0.16216216216216217,4,0.0,2,1,1,0.3309749701592124,0,0,0
0.586,0.21621621621621623,7,0.0,2,0,1,0.5012735021060275,0,0,0
0.824,0.13513513513513514,2,0.0,2,1,0,0.8394935588474239,0,0,0
0.7379999999999999,0.4189189189189189,5,0.42215586415982687,1,1,1,0.08074570175841897,0,0,0
0.878,0.12162162162162166,6,0.0,2,1,0,0.5177805267917718,0,0,0
0.406,0.3243243243243243,7,0.0,2,1,0,0.037889432971755226,0,0,1
0.19599999999999995,0.09459459459459457,2,0.0,2,0,0,0.47581696769770704,0,0,1
0.564,0.3243243243243243,6,0.2390303569070614,2,0,1,0.7407542836582548,0,1,0
0.638,0.09459459459459457,7,0.6266632400429991,2,1,0,0.6217361302435626,0,0,1
0.608,0.21621621621621623,5,0.0,2,1,0,0.7964786995134873,0,0,1
0.7519999999999999,0.27027027027027034,4,0.0,2,0,0,0.03342313293775081,0,0,0
0.4919999999999999,0.040540540540540515,4,0.8387193381982303,2,0,1,0.986518752881958,1,0,0
0.7659999999999999,0.16216216216216217,1,0.4083439216296944,1,1,0,0.10731267016903302,0,1,0
0.358,0.22972972972972977,5,0.0,2,1,0,0.28221778224277155,0,0,1
0.2859999999999999,0.25675675675675674,8,0.5699025448938253,2,1,0,0.7941250056719884,0,0,0
0.5299999999999999,0.14864864864864863,7,0.5712700323864562,2,1,1,0.6318074304524168,0,0,1
0.4999999999999999,0.4189189189189189,6,0.0,1,0,1,0.7403287406944996,1,0,0
0.632,0.24324324324324326,4,0.4789410712532726,2,1,0,0.16807010962909272,0,0,0
0.588,0.48648648648648657,6,0.0,1,0,1,0.422819909027059,0,0,1
0.684,0.24324324324324326,4,0.0,1,1,0,0.9279008850102968,1,0,0
0.7139999999999999,0.7432432432432432,6,0.2653394850474948,1,1,1,0.31348963690819276,0,0,0
0.5059999999999999,0.2972972972972973,4,0.4098614700494532,2,1,1,0.1937228060361063,0,0,0
0.642,0.21621621621621623,5,0.6566712405024686,1,1,0,0.5535270862899173,0,0,0
0.43600000000000005,0.24324324324324326,10,0.6122430425835446,1,1,1,0.2700398292405049,1,0,1
0.4959999999999999,0.22972972972972977,8,0.0,3,0,1,0.44301323840846935,0,0,1
0.5119999999999999,0.3243243243243243,10,0.0,2,1,0,0.8896672054909751,0,0,1
0.9999999999999999,0.24324324324324326,3,0.6736832073930894,1,1,0,0.87113932699875,0,1,0
0.588,0.10810810810810811,4,0.611625700299273,2,1,1,0.41318675898003965,0,0,1
0.61,0.25675675675675674,4,0.0,2,1,1,0.711952989559389,0,0,0
0.9999999999999999,0.16216216216216217,10,0.6136869754568479,2,1,0,0.3137009075331561,0,0,0
0.666,0.21621621621621623,9,0.4567972199389801,2,0,1,0.12623517397257963,0,0,1
0.626,0.25675675675675674,7,0.5724468847092459,2,0,1,0.8824057095398617,0,1,0
0.664,0.27027027027027034,1,0.4644127820981021,1,1,1,0.24877618876497537,1,1,0
0.578,0.7972972972972974,6,0.32254538087555795,2,1,1,0.27877206491046064,0,0,0
0.7079999999999999,0.0675675675675676,6,0.6639938151781068,1,1,1,0.7790274357144212,0,0,0
0.682,0.2972972972972973,0,0.4602106775703235,1,1,1,0.3027525565721749,0,0,0
0.4979999999999999,0.21621621621621623,8,0.0,2,1,1,0.870947317370853,0,0,0
0.44600000000000006,0.24324324324324326,1,0.0,1,1,1,0.28415578874758546,0,0,0
0.47799999999999987,0.3108108108108108,7,0.36914836617528657,1,1,1,0.5056496006394852,0,1,0
0.5399999999999999,0.09459459459459457,8,0.5652728564015773,1,1,1,0.3689670117153389,1,1,0
0.594,0.13513513513513514,6,0.5962341921375328,2,1,0,0.5113845750231095,0,0,1
0.7739999999999999,0.2837837837837838,7,0.5183445597373819,2,0,0,0.27640641424221163,1,0,1
0.568,0.3108108108108108,7,0.0,2,1,1,0.6562659950698851,0,0,0
0.62,0.27027027027027034,4,0.0,2,0,0,0.4401200865634234,0,0,0
0.632,0.25675675675675674,2,0.6316060835696279,1,0,1,0.4660627985548349,0,1,0
0.6920000000000001,0.35135135135135137,8,0.6452412212464432,1,0,0,0.3774945305021903,0,0,0
0.9719999999999999,0.14864864864864863,9,0.532813063662621,1,1,1,0.7686441573816571,0,0,0
0.634,0.21621621621621623,5,0.0,2,1,0,0.8190875080127,0,0,1
0.4919999999999999,0.02702702702702703,3,0.7464961570652053,1,1,0,0.5170442063896382,0,0,1
0.15999999999999992,0.1756756756756757,5,0.0,1,1,0,0.47801537287714424,0,0,0
0.4919999999999999,0.6621621621621623,6,0.0,2,1,1,0.6916152277142634,0,0,1
0.4979999999999999,0.13513513513513514,7,0.4771109257946125,1,0,0,0.15550753702826628,0,0,0
0.33799999999999997,0.05405405405405406,8,0.0,1,0,1,0.8377102406619059,0,0,0
0.7419999999999999,0.36486486486486486,7,0.5521094241889208,1,0,0,0.297658848319448,1,1,0
0.5059999999999999,0.5135135135135136,5,0.3618152692991804,2,1,0,0.8110480678943645,1,0,1
0.44400000000000006,0.39189189189189194,4,0.3959911372780877,1,1,0,0.9827770165375922,1,1,0
0.20599999999999996,0.2972972972972973,1,0.4445011518421683,1,1,1,0.6016793788413495,1,1,0
0.636,0.25675675675675674,7,0.5127407307086316,1,1,0,0.46047775977694466,0,0,0
0.824,0.22972972972972977,1,0.46815226851667147,1,0,1,0.8917832136258198,1,1,0
0.566,0.2837837837837838,9,0.5149068691595062,2,0,0,0.8549489330933496,0,0,0
0.594,0.2027027027027027,7,0.4833045560450461,2,1,0,0.38576930498468104,0,0,1
0.892,0.5135135135135136,6,0.37557531824973245,1,0,0,0.605635437553071,1,0,1
0.7659999999999999,0.2837837837837838,1,0.0,2,1,1,0.7090780481115694,0,0,0
0.41200000000000003,0.21621621621621623,8,0.652683565666044,1,1,1,0.5197637090897048,0,0,0
0.2779999999999999,0.5405405405405406,4,0.0,2,1,1,0.9571097117899465,0,0,1
0.578,0.05405405405405406,4,0.0,2,1,0,0.14049166371539829,0,0,0
0.7299999999999999,0.22972972972972977,2,0.5620029630357091,1,1,1,0.3016785433643339,0,0,0
0.914,0.3243243243243243,9,0.41991587102157696,2,1,1,0.6522859226475356,0,1,0
0.7279999999999999,0.21621621621621623,5,0.0,2,1,0,0.9652193419833055,0,0,1
0.5519999999999999,0.0675675675675676,6,0.34236191275908084,1,1,0,0.548493812542271,0,1,0
0.6940000000000001,0.24324324324324326,7,0.0,2,1,1,0.37348148925629093,0,0,0
0.9999999999999999,0.1756756756756757,4,0.6563328561010568,1,0,1,0.30932375839985843,0,1,0
0.7739999999999999,0.36486486486486486,2,0.395258768211428,2,1,1,0.3929457523773199,0,1,0
0.924,0.14864864864864863,6,0.0,2,0,0,0.8400642847033515,0,0,0
0.46599999999999986,0.24324324324324326,8,0.0,2,0,1,0.027340209892838318,0,0,0
0.7599999999999999,0.25675675675675674,5,0.49443592814915416,1,1,0,0.5927634382850889,0,1,0
0.654,0.24324324324324326,4,0.0,2,1,0,0.03861024451910819,0,0,0
0.7959999999999999,0.2972972972972973,3,0.4125144595560692,2,0,0,0.19034127535116174,0,1,0
0.8059999999999999,0.27027027027027034,9,0.6048938435521769,1,1,1,0.9041328146305133,0,1,0
0.568,0.24324324324324326,1,0.0,1,1,1,0.7196811519537081,0,0,1
0.5439999999999999,0.14864864864864863,7,0.40449474924261086,1,1,1,0.043433198184503446,0,0,0
0.6980000000000001,0.24324324324324326,2,0.4926365122986788,2,1,0,0.5175513959695289,0,1,0
0.44000000000000006,0.27027027027027034,1,0.5069850471958556,1,1,0,0.7357281139666694,1,1,0
0.404,0.2027027027027027,3,0.5777753828257521,1,1,0,0.29385862858399003,1,1,0
0.5379999999999999,0.40540540540540543,4,0.0,1,0,0,0.08999283140709188,1,0,0
0.7279999999999999,0.2027027027027027,8,0.48632171731558427,1,0,0,0.8125064005293824,0,0,1
0.30599999999999994,0.1891891891891892,9,0.3996159556256487,2,1,1,0.7895236785442649,0,0,1
0.67,0.3378378378378379,6,0.4675309405504044,1,0,0,0.34317123361583296,0,0,1
0.5119999999999999,0.22972972972972977,0,0.5419895783184321,2,1,0,0.9338943069545559,0,0,0
0.656,0.27027027027027034,3,0.0,2,1,0,0.33246447058948314,0,0,0
0.7479999999999999,0.1756756756756757,2,0.6416849964860236,2,0,1,0.32380832836508006,0,1,0
0.858,0.25675675675675674,2,0.5117202366905225,1,1,1,0.03243096646030051,1,1,0
0.576,0.22972972972972977,1,0.0,2,1,0,0.8267920068963376,0,0,1
0.5199999999999999,0.4324324324324324,5,0.5203487599287823,3,1,0,0.9237849350086433,1,0,1
0.592,0.527027027027027,6,0.35955634417145227,1,1,0,0.06906243119509084,1,1,0
0.5559999999999999,0.14864864864864863,9,0.28695431679053435,1,1,1,0.17385321149110083,0,0,0
0.356,0.1891891891891892,4,0.3412367945885918,2,1,0,0.7808746403759227,0,0,0
0.16399999999999992,0.12162162162162166,6,0.24846665831533435,2,0,0,0.2689935818855776,0,0,0
0.5439999999999999,0.39189189189189194,6,0.5672383954776221,1,0,0,0.5006677562554341,0,0,1
0.7419999999999999,0.48648648648648657,5,0.0,2,1,1,0.02194477937178232,0,0,0
0.5279999999999999,0.24324324324324326,5,0.0,2,1,0,0.6528933194407347,0,0,1
0.568,0.08108108108108109,2,0.3484011775458315,1,1,0,0.3163505203295822,0,0,0
0.7839999999999999,0.14864864864864863,4,0.0,2,1,1,0.9003136340693719,0,0,0
0.33199999999999996,0.36486486486486486,4,0.0,1,1,0,0.47610713336779636,1,0,0
0.7359999999999999,0.22972972972972977,3,0.3888437731829685,1,1,1,0.2671778952192755,0,0,0
0.572,0.16216216216216217,8,0.5651191286470136,2,1,1,0.5482076991858502,0,1,0
0.682,0.24324324324324326,7,0.517878155230277,1,0,0,0.3780052721101113,1,0,1
0.6960000000000001,0.25675675675675674,2,0.6623327423496927,2,1,1,0.3595366774659992,0,0,0
0.7239999999999999,0.2837837837837838,5,0.65005496853324,2,1,1,0.11804614844845665,0,0,1
0.618,0.02702702702702703,8,0.0,2,0,0,0.5626479938721013,0,0,0
0.44600000000000006,0.35135135135135137,8,0.0,2,0,0,0.31176695334201066,0,0,1
0.856,0.22972972972972977,1,0.6056570219406613,3,1,1,0.6560330620767928,1,1,0
0.7639999999999999,0.37837837837837845,0,0.0,2,1,1,0.9217468213476485,0,0,0
0.4,0.2027027027027027,4,0.47190837522916185,1,0,1,0.0695045336134666,1,1,0
0.88,0.02702702702702703,8,0.0,2,1,0,0.8407104536335022,0,0,1
0.63,0.3378378378378379,2,0.46362357720618763,4,1,0,0.17776874706613743,1,1,0
0.7559999999999999,0.3378378378378379,5,0.0,1,1,1,0.6002502128590319,0,0,1
0.59,0.14864864864864863,4,0.0,2,1,1,0.37140925611477876,0,0,1
0.594,0.16216216216216217,6,0.5705061764320327,2,1,0,0.014252087229203516,0,1,0
0.4919999999999999,0.1891891891891892,4,0.0,2,0,1,0.7324065675297312,0,0,1
0.5199999999999999,0.2972972972972973,9,0.0,1,1,1,0.7479063671403189,0,0,0
0.32399999999999995,0.24324324324324326,0,0.5173581433003337,1,1,0,0.26472229319329876,0,0,0
0.836,0.25675675675675674,9,0.4316816839857171,1,1,0,0.2085269584669367,1,1,0
0.632,0.16216216216216217,3,0.43903590497639905,1,0,1,0.37392744387408,0,1,0
0.7000000000000001,0.16216216216216217,4,0.46384362670915513,1,1,1,0.6719368423401342,0,1,0
0.602,0.25675675675675674,10,0.46947770706425074,2,1,1,0.3788708663211261,0,1,0
0.384,0.10810810810810811,2,0.0,2,1,1,0.2739707736131945,0,0,1
0.672,0.22972972972972977,8,0.42016951982376594,1,1,0,0.17634963682514532,0,0,0
0.9999999999999999,0.39189189189189194,4,0.3954572551748003,2,1,1,0.6105208768946631,0,1,0
0.616,0.5,8,0.4756031821525625,1,0,1,0.5970058104674865,0,1,0
0.19599999999999995,0.24324324324324326,6,0.3345865247519421,2,1,0,0.4096982171971087,0,0,0
0.5179999999999999,0.1891891891891892,4,0.3981025124583452,1,1,1,0.6027850601300814,0,0,1
0.7079999999999999,0.4324324324324324,4,0.6593842942367557,1,1,0,0.603665062567473,1,0,0
0.6960000000000001,0.1756756756756757,1,0.622209758551769,1,0,0,0.6738050589984351,0,0,0
0.818,0.35135135135135137,2,0.4427916529775098,2,1,0,0.5004408767185625,0,0,0
0.654,0.5135135135135136,0,0.47813616277429616,1,0,0,0.7915479342930847,1,0,0
0.388,0.05405405405405406,4,0.0,2,1,0,0.3497046638778411,0,0,1
0.43400000000000005,0.22972972972972977,8,0.6103583331383671,1,1,0,0.4430149393796389,0,0,1
0.2799999999999999,0.2972972972972973,6,0.6222091208426497,1,0,0,0.9544572473653834,0,0,1
0.5519999999999999,0.21621621621621623,7,0.45044065500857344,2,1,1,0.28285954865930707,0,0,0
0.7359999999999999,0.3378378378378379,5,0.5285641273713962,2,1,0,0.16455610330718323,0,1,0
0.5319999999999999,0.35135135135135137,5,0.4066048490046298,1,0,1,0.8911523034076306,1,0,0
0.844,0.22972972972972977,9,0.0,1,0,1,0.12678058537522,0,0,0
0.42200000000000004,0.1891891891891892,5,0.0,2,1,0,0.424068722036847,0,0,0
0.928,0.4189189189189189,8,0.0,2,0,0,0.7890298465909111,0,0,0
0.602,0.5135135135135136,4,0.0,1,0,0,0.42162347592357863,1,0,0
0.376,0.3243243243243243,4,0.32037007535609385,1,1,0,0.5958891729232806,0,1,0
0.4999999999999999,0.10810810810810811,6,0.4340771187217886,1,1,0,0.4124371810084968,0,0,0
0.608,0.22972972972972977,2,0.3621621830600624,1,1,1,0.43353647765191544,0,0,0
0.5439999999999999,0.2972972972972973,4,0.39777010657992656,2,1,0,0.9868907652824381,0,0,0
0.664,0.13513513513513514,10,0.8000258591047864,1,0,1,0.41406626113179323,1,0,0
0.5199999999999999,0.25675675675675674,10,0.5594460683220028,2,1,1,0.6476557290384946,0,0,1
0.89,0.24324324324324326,1,0.6052044477500806,1,1,1,0.6767975175426411,0,0,0
0.41400000000000003,0.12162162162162166,2,0.0,2,0,1,0.02196694202554949,0,0,0
0.9480000000000001,0.4189189189189189,8,0.5310183110600804,1,1,1,0.33908710178076173,0,1,0
0.6960000000000001,0.12162162162162166,7,0.0,2,1,0,0.5571425005106666,0,0,0
0.5599999999999999,0.24324324324324326,8,0.5045833150822313,2,1,1,0.6718899155472817,0,0,0
0.5179999999999999,0.7162162162162162,6,0.45164592524399055,1,1,0,0.5410666720163878,1,1,0
0.6880000000000001,0.39189189189189194,4,0.0,2,1,0,0.9876736622774773,0,0,0
0.662,0.5405405405405406,8,0.37136145596006737,1,1,1,0.6986718066680172,0,0,0
0.7419999999999999,0.1891891891891892,10,0.0,1,1,0,0.6804549557569894,1,0,1
0.42600000000000005,0.35135135135135137,7,0.418525744855212,2,1,1,0.9890921721757038,0,1,0
0.608,0.1891891891891892,2,0.0,1,1,1,0.25947939976329487,1,0,1
0.618,0.12162162162162166,4,0.0,2,1,0,0.4964594535249901,0,0,1
0.648,0.35135135135135137,4,0.5244912386539093,1,0,1,0.8566808719438364,1,1,0
0.45200000000000007,0.35135135135135137,9,0.47641064146801604,1,1,0,0.5950898165307482,1,1,0
0.43200000000000005,0.48648648648648657,4,0.47276007561476463,2,1,1,0.8629674612720133,0,1,0
0.39,0.25675675675675674,9,0.38194443807842465,2,0,1,0.5244504850044134,0,1,0
0.896,0.24324324324324326,1,0.0,2,1,1,0.795141135831503,0,0,0
0.814,0.27027027027027034,0,0.0,1,1,0,0.4160194763200049,0,0,0
0.582,0.4324324324324324,6,0.6121638072254756,2,1,1,0.65439417635499,0,0,0
0.7359999999999999,0.14864864864864863,2,0.0,1,1,0,0.6315108110975962,0,0,0
0.6980000000000001,0.6216216216216217,9,0.45081857737537984,1,1,0,0.13945026913116043,1,0,0
0.5459999999999999,0.22972972972972977,0,0.5203596408406298,1,1,1,0.23900666085301403,0,0,0
0.588,0.2972972972972973,8,0.37139856265944476,1,1,0,0.3690898318394888,0,0,0
0.47199999999999986,0.5405405405405406,7,0.6055591335908537,1,1,0,0.814732071276095,1,0,0
0.29999999999999993,0.16216216216216217,2,0.500185712852577,2,1,1,0.34370023564954416,0,1,0
0.46599999999999986,0.3243243243243243,7,0.0,2,1,0,0.72007302569402,0,0,0
0.4899999999999999,0.10810810810810811,8,0.47249351320291044,1,1,1,0.7558591077575743,0,1,0
0.64,0.3378378378378379,1,0.3897686506900073,1,0,0,0.6009378554685798,0,0,1
0.5199999999999999,0.3108108108108108,6,0.0,3,0,0,0.28022069200409977,1,0,0
0.928,0.7297297297297298,2,0.0,2,0,1,0.6541052613989958,0,0,1
0.62,0.2972972972972973,8,0.666330341534286,1,1,1,0.9257799240476351,0,0,0
0.45999999999999985,0.22972972972972977,9,0.48368319583461167,1,0,1,0.17792548655654944,0,1,0
0.9999999999999999,0.8513513513513515,1,0.0,2,1,1,0.2974776948898974,0,0,0
0.652,0.22972972972972977,0,0.0,2,0,0,0.6994238860677504,0,0,1
0.45599999999999985,0.37837837837837845,5,0.45128470288474504,1,1,0,0.28348230422159537,0,0,0
0.45799999999999985,0.2027027027027027,1,0.4718758520640791,1,1,1,0.7877401602444917,0,0,0
0.7219999999999999,0.4594594594594595,8,0.5789702902879812,1,0,1,0.6572084331549098,0,1,0
0.684,0.2972972972972973,6,0.651679572371396,1,0,0,0.45184508094896786,0,0,0
0.82,0.2027027027027027,1,0.4707659591988126,2,0,1,0.783214876533757,0,0,1
0.5599999999999999,0.445945945945946,0,0.43224414342891176,3,0,0,0.4415822213692909,1,1,0
0.916,0.1891891891891892,1,0.0,2,1,1,0.23060186213318493,0,0,0
0.5219999999999999,0.24324324324324326,10,0.41169926801754453,1,1,0,0.80266553188543,0,1,0
0.6940000000000001,0.3243243243243243,1,0.0,1,1,0,0.005784102433284284,1,0,0
0.61,0.27027027027027034,6,0.0,1,1,1,0.9432015709369265,0,0,0
0.5019999999999999,0.13513513513513514,6,0.0,2,1,0,0.07283463493481604,0,0,1
0.8099999999999999,0.3243243243243243,2,0.4779594774914389,1,1,0,0.7842554706609739,0,0,0
0.406,0.25675675675675674,1,0.0,1,1,0,0.15186110509795567,0,0,0
0.7459999999999999,0.13513513513513514,4,0.0,2,1,1,0.6192496105651523,0,0,0
0.31399999999999995,0.21621621621621623,4,0.0,2,1,1,0.30308159443634347,0,0,1
0.854,0.3378378378378379,1,0.0,2,1,0,0.10845812416599258,0,0,0
0.43200000000000005,0.21621621621621623,3,0.0,1,0,0,0.9406821824920939,0,0,0
0.7639999999999999,0.10810810810810811,7,0.0,2,1,0,0.7717305695686953,0,0,0
0.6940000000000001,0.3243243243243243,10,0.0,2,1,0,0.30620222616102666,0,0,0
0.41000000000000003,0.14864864864864863,4,0.5131328022465217,1,1,1,0.23687654466317545,0,0,0
0.46799999999999986,0.5945945945945947,9,0.5489373793160403,2,0,1,0.6053267613143725,0,1,0
0.7099999999999999,0.35135135135135137,10,0.42539813674946675,1,1,0,0.6869582187950211,1,1,0
0.676,0.27027027027027034,7,0.49240793343624106,1,1,1,0.7882367937974186,0,0,0
0.5519999999999999,0.25675675675675674,2,0.5339576718180676,2,1,0,0.743339309578804,0,0,0
0.572,0.783783783783784,9,0.5043266770185457,1,1,1,0.19852809961847717,0,0,1
0.7379999999999999,0.22972972972972977,8,0.0,1,1,1,0.8257501120264615,0,0,1
0.7119999999999999,0.16216216216216217,6,0.3491843242011129,2,0,0,0.688232346258096,1,0,1
0.7619999999999999,0.3108108108108108,3,0.0,2,1,0,0.5066145015496598,0,0,1
0.7759999999999999,0.4189189189189189,3,0.0,3,1,1,0.3249845999573457,1,0,1
0.1519999999999999,0.21621621621621623,9,0.0,2,1,0,0.5391590328498057,0,0,0
0.5439999999999999,0.24324324324324326,0,0.43427991022171597,2,1,0,0.5556854185897439,1,0,1
0.7020000000000001,0.16216216216216217,2,0.0,2,1,0,0.5780498375547519,0,0,1
0.32399999999999995,0.445945945945946,6,0.5777377978445353,1,1,1,0.825113598609126,0,0,0
0.57,0.3108108108108108,4,0.41269696393463984,2,1,0,0.9687525092451535,0,0,0
0.67,0.2027027027027027,6,0.0,1,1,0,0.29192462436428085,0,0,0
0.5179999999999999,0.47297297297297297,7,0.0,2,0,1,0.26128007786045443,0,0,0
0.4959999999999999,0.27027027027027034,1,0.40449562609264983,1,1,1,0.3794788134285271,1,1,0
0.7159999999999999,0.4594594594594595,10,0.41991475503061826,1,1,0,8.204684464595063e-05,1,0,0
0.44800000000000006,0.24324324324324326,4,0.3107536609784475,1,1,0,0.8352783021466107,1,0,1
0.5579999999999999,0.35135135135135137,5,0.0,4,0,0,0.5876651274044916,1,0,0
0.1439999999999999,0.48648648648648657,4,0.0,2,1,1,0.0353203661630608,0,0,1
0.612,0.13513513513513514,8,0.4784722354801506,1,1,1,0.6857251147542691,0,0,1
0.6940000000000001,0.1891891891891892,7,0.6993470934752832,3,1,0,0.5820110492085456,1,0,0
0.7359999999999999,0.4594594594594595,8,0.3167632722911522,3,1,1,0.16166555294745535,1,0,0
0.47199999999999986,0.25675675675675674,8,0.6685411196235094,2,0,1,0.5230942606681285,0,1,0
0.2619999999999999,0.25675675675675674,8,0.0,2,1,0,0.22067194264565354,0,0,1
0.7979999999999999,0.2027027027027027,1,0.2964788611981861,1,1,0,0.10034629271582611,0,0,0
0.42200000000000004,0.4189189189189189,5,0.3776593117946813,1,1,1,0.13299913585661732,0,1,0
0.652,0.12162162162162166,4,0.0,1,0,1,0.5395530578183614,0,0,1
0.5299999999999999,0.3378378378378379,3,0.34643890672902294,1,1,1,0.7501367906005935,0,1,0
0.46399999999999986,0.2837837837837838,1,0.5264188340373577,2,1,0,0.9612912492387529,0,0,0
0.5019999999999999,0.2972972972972973,10,0.5095609137558601,1,0,0,0.866189600952664,0,0,0
0.7159999999999999,0.21621621621621623,3,0.0,1,0,1,0.6071026752724469,1,0,0
0.7159999999999999,0.3243243243243243,9,0.704279414801444,2,1,1,0.5237894075622478,0,1,0
0.894,0.2027027027027027,10,0.3330259708234527,1,0,0,0.3485013268325551,0,1,0
0.664,0.10810810810810811,8,0.0,2,1,0,0.8918429977595709,0,0,0
0.6880000000000001,0.2837837837837838,9,0.0,2,0,0,0.49937196642422993,0,0,1
0.2799999999999999,0.2972972972972973,1,0.0,1,1,1,0.247578955204474,1,0,0
0.9560000000000001,0.3243243243243243,10,0.0,1,1,1,0.9303535353510088,0,0,1
0.4879999999999999,0.27027027027027034,7,0.38604658170175793,1,1,0,0.38724499753134056,0,0,1
0.45799999999999985,0.2027027027027027,1,0.0,2,1,1,0.2737057723107008,0,0,1
0.7459999999999999,0.22972972972972977,0,0.0,2,0,1,0.30609636572000787,0,0,0
0.5379999999999999,0.3243243243243243,8,0.5292827856919916,3,1,1,0.9591210101407399,1,1,0
0.888,0.16216216216216217,1,0.6176632910995856,1,0,1,0.7837563857084203,0,0,1
0.648,0.35135135135135137,3,0.3543359377506621,1,1,0,0.36833355004039564,0,1,0
0.1359999999999999,0.13513513513513514,7,0.3935419356918979,1,1,0,0.610766467114399,0,0,0
0.30399999999999994,0.2027027027027027,8,0.0,2,1,1,0.617364184080901,0,0,0
0.656,0.4324324324324324,6,0.0,1,1,0,0.04048726620463954,0,0,0
0.4979999999999999,0.2972972972972973,10,0.5478570203543599,2,1,1,0.07007220772700173,0,1,0
0.7719999999999999,0.14864864864864863,4,0.0,2,0,0,0.2581390845103012,0,0,0
0.15999999999999992,0.5675675675675675,7,0.29468944940951924,1,1,0,0.809617000826622,1,0,0
